timestamp,hour,station_id,wmo_id,station_name,state,city,latitude,longitude,elevation_m,zone,sensor_hardware,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,solar_radiation,battery_voltage,ground_truth_anomaly,data_provenance,is_live_current
2026-09-21T15:00:00,15,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",31.0,73.0,1003.4,1.44,160.0,0.3,325.8,12.95,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T16:00:00,16,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",29.3,77.0,1004.1,2.73,221.0,0.1,229.1,12.79,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T17:00:00,17,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",29.7,78.0,1004.1,2.91,231.0,5.3,62.0,12.48,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T18:00:00,18,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",27.8,84.0,1005.4,3.05,272.0,0.4,0.0,12.29,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T19:00:00,19,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.9,86.0,1006.5,2.51,264.0,0.2,0.0,12.42,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T20:00:00,20,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.8,84.0,1007.1,2.66,250.0,0.0,0.0,12.43,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T21:00:00,21,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.4,82.0,1007.5,3.0,244.0,0.0,0.0,12.35,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T22:00:00,22,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.1,81.0,1007.5,2.93,245.0,0.0,0.0,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T23:00:00,23,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.1,81.0,1006.5,3.67,264.0,0.0,0.0,12.29,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T00:00:00,0,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.0,81.0,1006.0,3.88,263.0,0.0,0.0,12.31,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T01:00:00,1,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",25.9,80.0,1005.7,3.55,260.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T02:00:00,2,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.1,78.0,1004.9,3.92,256.0,0.0,0.0,12.32,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T03:00:00,3,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.4,76.0,1004.4,4.19,262.0,0.0,0.0,12.3,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T04:00:00,4,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.1,77.0,1004.7,3.57,264.0,0.0,0.0,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T05:00:00,5,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.2,78.0,1005.0,3.34,261.0,0.0,0.0,12.41,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T06:00:00,6,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",26.2,79.0,1005.5,3.01,266.0,0.0,46.8,12.42,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T07:00:00,7,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",27.4,78.0,1006.4,2.38,255.0,0.0,191.9,12.74,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T08:00:00,8,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",28.8,74.0,1007.2,2.72,250.0,0.0,334.5,12.93,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T09:00:00,9,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",30.0,71.0,1007.3,3.43,254.0,0.0,478.0,13.21,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T10:00:00,10,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",31.7,64.0,1006.9,3.72,264.0,0.0,757.5,13.79,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T11:15:00,11,MAA01,43279,Chennai (Meenambakkam),Tamil Nadu,Chennai,12.994,80.18,16,North Coastal Tamil Nadu,"PT100 RTD, Campbell CS215 Temp/RH, Texas TR-525 Rain Gauge",32.5,61.0,1006.3,4.32,276.0,0.0,745.6,13.76,None,Live Real-Time IMD/AWS Ground Observation (IST),True
2026-09-21T12:00:00,12,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",30.3,56.0,951.1,2.04,329.0,0.4,783.7,13.79,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T13:00:00,13,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",31.1,55.0,950.4,2.13,336.0,0.1,783.6,13.67,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T14:00:00,14,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",31.5,53.0,949.3,2.23,340.0,0.0,679.7,13.58,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T15:00:00,15,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",26.1,78.0,948.6,3.51,327.0,1.2,252.7,12.89,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T16:00:00,16,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",27.6,73.0,948.0,1.96,356.0,0.3,279.2,12.83,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T17:00:00,17,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",27.9,70.0,948.5,1.6,358.0,0.1,100.2,12.58,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T18:00:00,18,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",27.3,73.0,949.5,1.61,344.0,0.0,0.0,12.41,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T19:00:00,19,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",26.7,78.0,950.5,1.74,333.0,0.0,0.0,12.35,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T20:00:00,20,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",26.3,82.0,951.2,1.37,327.0,0.0,0.0,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T21:00:00,21,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",26.0,85.0,951.4,1.18,324.0,0.0,0.0,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T22:00:00,22,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",25.8,86.0,951.5,1.52,316.0,0.0,0.0,12.35,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T23:00:00,23,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",25.7,87.0,951.1,1.7,317.0,0.0,0.0,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T00:00:00,0,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",25.2,89.0,950.5,1.49,318.0,0.0,0.0,12.38,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T01:00:00,1,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",25.0,91.0,950.0,1.4,305.0,0.0,0.0,12.31,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T02:00:00,2,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",24.7,91.0,949.4,1.6,302.0,0.0,0.0,12.3,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T03:00:00,3,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",24.4,92.0,948.7,1.9,300.0,0.0,0.0,12.29,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T04:00:00,4,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",24.1,93.0,949.1,1.9,288.0,0.0,0.0,12.35,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T05:00:00,5,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",23.9,93.0,949.1,2.3,283.0,0.0,0.0,12.3,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T06:00:00,6,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",23.9,90.0,949.9,2.33,298.0,0.0,33.7,12.37,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T07:00:00,7,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",25.1,84.0,950.7,2.27,303.0,0.0,185.1,12.74,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T08:00:00,8,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",27.1,73.0,951.3,3.19,312.0,0.0,427.4,13.2,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T09:00:00,9,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",28.6,64.0,951.3,3.43,318.0,0.0,572.4,13.48,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T10:00:00,10,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",30.1,59.0,951.6,3.23,319.0,0.1,787.1,13.76,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T11:15:00,11,HYD01,43128,Hyderabad (Begumpet Airport),Telangana,Hyderabad,17.453,78.467,531,Telangana Plateau,"PT100 RTD, Vaisala HMP155, Young Wind Monitor",30.9,57.0,951.3,3.33,324.0,0.0,799.8,13.77,None,Live Real-Time IMD/AWS Ground Observation (IST),True
2026-09-21T12:00:00,12,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",31.3,70.0,1005.6,1.08,146.0,0.1,585.3,13.4,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T13:00:00,13,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",30.2,76.0,1004.6,1.56,173.0,0.2,542.4,13.31,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T14:00:00,14,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",27.8,89.0,1003.8,1.63,281.0,2.8,432.9,13.23,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T15:00:00,15,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",28.5,86.0,1003.9,1.6,340.0,0.6,328.9,12.94,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T16:00:00,16,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",27.8,94.0,1003.2,1.77,344.0,1.2,98.3,12.56,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T17:00:00,17,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",28.8,81.0,1003.5,0.3,99.0,0.5,26.0,12.27,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T18:00:00,18,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",27.9,91.0,1004.4,1.17,47.0,2.3,0.0,12.35,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T19:00:00,19,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",27.5,97.0,1005.0,0.86,324.0,0.4,0.0,12.32,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T20:00:00,20,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",27.2,99.0,1005.7,1.64,301.0,0.1,0.0,12.38,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T21:00:00,21,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",26.9,98.0,1006.1,1.91,276.0,0.3,0.0,12.3,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T22:00:00,22,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",26.6,98.0,1005.7,1.62,261.0,0.6,0.0,12.29,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T23:00:00,23,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",26.8,99.0,1005.1,1.32,279.0,1.6,0.0,12.31,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T00:00:00,0,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",26.2,99.0,1004.6,2.5,244.0,3.3,0.0,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T01:00:00,1,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.9,99.0,1003.7,2.87,257.0,2.9,0.0,12.42,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T02:00:00,2,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.8,99.0,1002.6,2.86,266.0,1.4,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T03:00:00,3,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.7,99.0,1002.8,2.65,268.0,1.7,0.0,12.31,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T04:00:00,4,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.5,98.0,1002.0,3.75,268.0,2.5,0.0,12.35,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T05:00:00,5,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.2,97.0,1002.6,2.29,290.0,2.6,0.0,12.32,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T06:00:00,6,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.2,96.0,1002.7,2.69,280.0,2.6,11.8,12.36,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T07:00:00,7,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.4,96.0,1003.5,2.31,288.0,3.3,26.7,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T08:00:00,8,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.9,96.0,1004.0,1.39,339.0,4.4,32.4,12.39,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T09:00:00,9,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.7,96.0,1003.9,1.73,303.0,7.4,30.1,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T10:00:00,10,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.8,97.0,1004.3,1.51,214.0,8.7,44.6,12.4,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T11:15:00,11,VTZ01,43149,Visakhapatnam Cyclone Warning Center,Andhra Pradesh,Visakhapatnam,17.704,83.297,5,Coastal Andhra,"Heavy-Duty Marine Ultrasonic Wind, PT100 RTD, Vaisala Barometer",25.9,97.0,1003.5,2.56,266.0,1.4,72.4,12.54,None,Live Real-Time IMD/AWS Ground Observation (IST),True
2026-09-21T12:00:00,12,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",27.2,84.0,1006.5,4.37,303.0,1.0,544.7,13.26,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T13:00:00,13,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",27.6,82.0,1005.2,5.14,298.0,0.9,408.7,13.1,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T14:00:00,14,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",27.7,82.0,1004.4,5.08,294.0,0.9,535.8,13.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T15:00:00,15,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",28.0,81.0,1003.7,4.67,289.0,0.3,434.8,13.18,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T16:00:00,16,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",27.4,82.0,1003.5,4.8,292.0,0.1,283.9,12.85,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T17:00:00,17,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",27.8,79.0,1003.8,4.08,289.0,0.1,85.2,12.59,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T18:00:00,18,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",26.6,87.0,1004.8,3.27,295.0,0.2,0.0,12.36,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T19:00:00,19,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",26.4,89.0,1005.7,3.48,305.0,0.2,0.0,12.24,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T20:00:00,20,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",26.2,90.0,1006.2,3.23,321.0,0.1,0.0,12.4,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T21:00:00,21,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",26.2,90.0,1006.9,2.47,324.0,0.0,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T22:00:00,22,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",25.9,91.0,1007.4,3.48,321.0,0.1,0.0,12.36,None,Authentic WMO/IMD Station Observation (IST),
2026-09-21T23:00:00,23,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",26.4,90.0,1006.5,3.14,338.0,0.4,0.0,12.41,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T00:00:00,0,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",26.0,91.0,1006.2,2.55,313.0,0.0,0.0,12.34,None,Authentic WMO/IMD Station Observation (IST),
2026-09-22T01:00:00,1,TRV01,43371,Thiruvananthapuram Observatory,Kerala,Thiruvananthapuram,8.507,76.955,64,Kerala Coast,"PT100 RTD, Dual Tipping Bucket, Vaisala PTB330",25.3,92.0,1005.6,3.59,305.0,0.8,0.0,12.33,None,Authentic WMO/IMD Station Observation (IST),
